time,enc_pos,voltagep_motor,voltagep_rightmotor,voltage,current_motor,current_rightmotor,zeroed,endlogtime
105.275368,-1066,0.5904203323558163,-0.5904203323558163,12.05,0.875,0.5,1,105.28085899999999
105.36734200000001,-629,-0.09970674486803519,-0.23069403714565004,12.05,1.5,0.25,1,105.37425400000001
105.469148,-502,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.125,1,105.47587399999999
105.56353299999999,-502,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.0,1,105.57265
105.65453699999999,-502,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.125,1,105.660778
105.731585,-502,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,105.739764
105.82366400000001,-502,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,105.82852199999999
105.90735799999999,-502,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,105.91112600000001
105.987067,-502,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,105.99052400000001
106.073025,-502,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,106.074928
106.16783199999999,-384,0.23558162267839688,-0.23558162267839688,12.1,1.125,0.125,1,106.169787
106.26598299999999,-30,0.2825024437927664,-0.2825024437927664,12.1,0.875,0.125,1,106.270595
106.351377,287,0.2825024437927664,-0.2825024437927664,12.1,0.75,0.125,1,106.35473999999999
106.44781199999998,649,0.23558162267839688,-0.23558162267839688,12.1,0.375,0.0,1,106.453879
106.543863,841,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.0,1,106.54858499999999
106.632882,761,-0.09970674486803519,0.09970674486803519,12.15,0.0,0.0,1,106.638698
106.726319,661,-0.09970674486803519,0.09970674486803519,12.15,0.0,0.0,1,106.730677
106.807334,576,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.0,0.125,1,106.814878
106.891811,493,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.0,0.125,1,106.89414599999999
106.979923,386,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.0,0.0,1,106.98416999999999
107.071293,299,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.0,0.0,1,107.07323699999999
107.15435099999999,220,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.0,0.0,1,107.155901
107.24863099999999,109,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.0,0.125,1,107.250855
107.327481,47,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.0,0.125,1,107.331303
107.41805599999999,3,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,107.42052199999999
107.499529,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.25,0.25,1,107.504487
107.59318499999999,-13,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,107.605175
